
3.032815800626214475e+00 1.063915373990798052e-02 20e-6
3.002787921412093386e+00 1.064862179668502398e-02 20e-6
2.973057347932765992e+00 1.065352305505062359e-02 20e-6
2.943621136567094787e+00 1.065865915547316647e-02 20e-6
2.914476372838707974e+00 1.066719364411009008e-02 20e-6
2.885620171127433409e+00 1.065263442195873468e-02 20e-6
2.857049674383597360e+00 1.065610710978855472e-02 20e-6
2.828762053845145896e+00 1.065971942324439245e-02 20e-6
2.800754508757570260e+00 1.065102065922058500e-02 20e-6
2.773024266096604240e+00 1.065378129967269050e-02 20e-6
2.745568580293667793e+00 1.064547284908991080e-02 20e-6
2.718384732964027606e+00 1.064503037295305363e-02 20e-6
2.691470032637650611e+00 1.063187705839164533e-02 20e-6
2.664821814492723817e+00 1.062003247913169413e-02 20e-6
2.638437440091805364e+00 1.062892707860053562e-02 20e-6
2.612314297120599704e+00 1.061945508637060845e-02 20e-6
2.586449799129306282e+00 1.063621744850146503e-02 20e-6
2.560841385276540816e+00 1.063207315841941704e-02 20e-6
2.535486520075783012e+00 1.062462965729294578e-02 20e-6
2.510382693144339594e+00 1.061346458118405181e-02 20e-6
2.485527418954791568e+00 1.059083567211044873e-02 20e-6
2.460918236588902630e+00 1.056506582871247386e-02 20e-6
2.436552709493962521e+00 1.054476233387056927e-02 20e-6
2.412428425241547103e+00 1.051586167980669666e-02 20e-6
2.388542995288660542e+00 1.049109256187643301e-02 20e-6
2.364894054741248475e+00 1.047842380295031274e-02 20e-6
2.341479262120047977e+00 1.047332533645475676e-02 20e-6
2.318296299128760118e+00 1.045876267845495013e-02 20e-6
2.295342870424514903e+00 1.045349000875678107e-02 20e-6
2.272616703390609061e+00 1.045226694672123785e-02 20e-6
2.250115547911494041e+00 1.044963287095574192e-02 20e-6
2.227837176149993770e+00 1.045115504720876311e-02 20e-6
2.205779382326726434e+00 1.044782255047587045e-02 20e-6
2.183939982501709398e+00 1.045095170937242191e-02 20e-6
2.162316814358128170e+00 1.045324714532237971e-02 20e-6
2.140907736988245880e+00 1.046085449034048903e-02 20e-6
2.119710630681431063e+00 1.047520282126145931e-02 20e-6
2.098723396714288647e+00 1.049302508889469326e-02 20e-6
2.077943957142859954e+00 1.050977457286773019e-02 20e-6
2.057370254596890824e+00 1.052853392640497841e-02 20e-6
2.037000252076129669e+00 1.054367167319336662e-02 20e-6
2.016831932748643474e+00 1.055504179338618946e-02 20e-6
1.996863299751131970e+00 1.056327936812032596e-02 20e-6
1.977092375991219786e+00 1.055923882100374619e-02 20e-6
1.957517203951702589e+00 1.055786539495050941e-02 20e-6
1.938135845496735454e+00 1.055413056882278586e-02 20e-6
1.918946381679936142e+00 1.054886348772239059e-02 20e-6
1.899946912554391965e+00 1.055368928608219764e-02 20e-6
1.881135556984546486e+00 1.056478997035259146e-02 20e-6
1.862510452459947174e+00 1.058407813642790220e-02 20e-6
1.844069754910838910e+00 1.056471384037738388e-02 20e-6
1.825811638525582925e+00 1.055218305395303965e-02 20e-6
1.807734295569884075e+00 1.054357029484559276e-02 20e-6
1.789835936207805789e+00 1.052668101546176509e-02 20e-6
1.772114788324560264e+00 1.050311492958690487e-02 20e-6
1.754569097351049933e+00 1.048105801123444536e-02 20e-6
1.737197126090148203e+00 1.046105670187798958e-02 20e-6
1.719997154544701257e+00 1.044021862569258739e-02 20e-6
1.702967479747228952e+00 1.040432506205989094e-02 20e-6
1.686106415591315688e+00 1.038641228027696595e-02 20e-6
1.669412292664669062e+00 1.038875300642343874e-02 20e-6
1.652883458083830748e+00 1.039318598795661332e-02 20e-6
1.636518275330525629e+00 1.039835780085362343e-02 20e-6
1.620315124089629188e+00 1.040667971610787466e-02 20e-6
1.604272400088741612e+00 1.042150562301767842e-02 20e-6
1.588388514939348184e+00 1.043851534397225410e-02 20e-6
1.572661895979552638e+00 1.045757071807709368e-02 20e-6
1.557090986118368825e+00 1.047758078881020835e-02 20e-6
1.541674243681553369e+00 1.049601550238867843e-02 20e-6
1.526410142258963765e+00 1.051183098399703468e-02 20e-6
1.511297170553429492e+00 1.052508842821443108e-02 20e-6
1.496333832231118155e+00 1.053839973165384900e-02 20e-6
1.481518645773384435e+00 1.054910096794946239e-02 20e-6
1.466850144330083650e+00 1.055597097555173967e-02 20e-6
1.452326875574340370e+00 1.056029600415555464e-02 20e-6
1.437947401558752780e+00 1.057679683329156538e-02 20e-6
1.423710298573022559e+00 1.058178395527798431e-02 20e-6
1.409614157002992751e+00 1.056778265509658934e-02 20e-6
1.395657581191081853e+00 1.055605757370042981e-02 20e-6
1.381839189298100790e+00 1.054965616947019062e-02 20e-6
1.368157613166436359e+00 1.055584881894574244e-02 20e-6
1.354611498184590479e+00 1.054575951994617990e-02 20e-6
1.341199503153059913e+00 1.052808950881374377e-02 20e-6
1.327920300151544497e+00 1.042388523933723138e-02 20e-6
1.314772574407469863e+00 1.037650010748625631e-02 20e-6
1.301755024165811792e+00 1.035898861210610665e-02 20e-6
1.288866360560209756e+00 1.035087803933801981e-02 20e-6
1.276105307485356111e+00 1.034385439499988651e-02 20e-6
1.263470601470649601e+00 1.034400908563104168e-02 20e-6
1.250960991555098767e+00 1.034213975536042024e-02 20e-6
1.238575239163464126e+00 1.035807660282682223e-02 20e-6
1.226312117983627825e+00 1.037283485156257484e-02 20e-6
1.214170413845175878e+00 1.038552458796418616e-02 20e-6
1.202148924599184543e+00 1.039988555381656660e-02 20e-6
1.190246459999192430e+00 1.041678835565361047e-02 20e-6
1.178461841583358982e+00 1.042987973400254578e-02 20e-6
1.166793902557781148e+00 1.043096162372234188e-02 20e-6
1.155241487680971346e+00 1.043299024595071255e-02 20e-6
1.143803453149476512e+00 1.043011650374807593e-02 20e-6
1.132478666484630248e+00 1.043132762907697346e-02 20e-6
1.121266006420425843e+00 1.042174434795094771e-02 20e-6
1.110164362792501080e+00 1.041088556762200835e-02 20e-6
1.099172636428218830e+00 1.039184572663709623e-02 20e-6
1.088289739037840320e+00 1.032938790292585798e-02 20e-6
1.077514593106772667e+00 1.029354647087789634e-02 20e-6
1.066846131788883767e+00 1.029148695877584417e-02 20e-6
1.056283298800875015e+00 1.029254809336778778e-02 20e-6
1.045825048317698069e+00 1.029755885697942845e-02 20e-6
1.035470344869008130e+00 1.030549106095201249e-02 20e-6
1.025218163236641722e+00 1.032096988926724940e-02 20e-6
1.015067488353110559e+00 1.033496204915246297e-02 20e-6
1.005017315201099493e+00 1.035004377481243271e-02 20e-6
9.950666487139596672e-01 1.036429159115962936e-02 20e-6
9.852145036771877695e-01 1.038038204201474982e-02 20e-6
9.754599046308790600e-01 1.038945669525454148e-02 20e-6
9.658018857731476281e-01 1.038568693754554281e-02 20e-6
9.562394908645026614e-01 1.038490884951094595e-02 20e-6
9.467717731331708464e-01 1.038458582905927956e-02 20e-6
9.373977951813573517e-01 1.039696763496373785e-02 20e-6
9.281166288924329599e-01 1.037940481416090542e-02 20e-6
9.189273553390426841e-01 1.031839219804275669e-02 20e-6
9.098290646921213254e-01 1.029867391540561540e-02 20e-6
9.008208561308131967e-01 1.030264133323797841e-02 20e-6
8.919018377532803576e-01 1.029938305851337693e-02 20e-6
8.830711264883962519e-01 1.027039208048834834e-02 20e-6
8.743278480083132020e-01 1.027410304884671111e-02 20e-6
8.656711366418943232e-01 1.027966760460231020e-02 20e-6
8.571001352890043057e-01 1.028818843831839393e-02 20e-6
8.486139953356478527e-01 1.029645359857296778e-02 20e-6
8.402118765699484459e-01 1.030019473729475860e-02 20e-6
8.318929470989588904e-01 1.030319474587181733e-02 20e-6
8.236563832662959772e-01 1.030511913293468904e-02 20e-6
8.155013695705900512e-01 1.030828112045321585e-02 20e-6
8.074270985847427085e-01 1.029692075668128641e-02 20e-6
7.994327708759828566e-01 1.028168410346091792e-02 20e-6
7.915175949267156952e-01 1.028074429574841846e-02 20e-6
7.836807870561541822e-01 1.028299249208625837e-02 20e-6
7.759215713427267680e-01 1.028323126623489729e-02 20e-6
7.682391795472542917e-01 1.028656478010822779e-02 20e-6
7.606328510368853824e-01 1.029129864500232493e-02 20e-6
7.531018327097875886e-01 1.029869214186997575e-02 20e-6
7.456453789205816918e-01 1.030256572061213211e-02 20e-6
